번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"71","살인자의 아들입니다:탁경은 장편소설","탁경은 지음","책폴","2024","9791193162330","","4","","813.7","1","5","2024-12-10",
"72","초가공식품:음식이 아닌 음식에 중독되다","크리스 반 툴레켄 지음;김성훈 옮김","웅진지식하우스","2024","9788901288475","","0","","574","1","4","2024-12-10",
"73","빛과 멜로디","조해진 지음","문학동네","2024","9791141607241","","0","","813.7","1","6","2024-12-10",
"74","눈이 보이지 않는 친구와 예술을 보러 가다","가와우치 아리오 지음;김영현 옮김","다다서재","2023","9791191716276","","0","","650.4","1","2","2024-12-10",
"75","트렁크:김려령 장편소설","김려령 지음","창비","2024","9788936434663","","0","","813.7","1","5","2024-12-10",
"76","들개","조원희 지음","롭","2024","9791186825365","","0","","813.7","1","2","2024-12-10",
"77","가나다 글자 놀이","이상교 지음;밤코 그림","한솔수북","2024","9791193494936","","7","","813.8","1","4","2024-12-10",
"78","건축가의 공간 일기:일상을 영감으로 바꾸는 인생 공간","조성익 지음","북스톤","2024","9791193063484","","0","","540.04","1","2","2024-12-10",
"79","환상들","최유수 지음","알에이치코리아(RHK)","2024","9788925574363","","0","","818","1","0","2024-12-10",
"80","목화씨","조혜란 지음","글로연","2024","9791193279069","","7","","813.8","1","5","2024-12-10",
"81","안젤로","데이비드 맥컬레이 글·그림;김서정 옮김","북뱅크","2009","9788989863724","","7","","843","1","1","2024-12-10",
"82","도어=The door:서보 머그더 장편소설","서보 머그더 지음;김보국 옮김","프시케의숲","2019","9791189336110","","0","","839.61","1","2","2024-12-10",
"83","현자들의 죽음:소크라테스에서 붓다까지:죽음에 대한 명랑하고 심오한 탐구","고미숙 지음","한국교육방송공사","2023","9788954781510","","0","","126.5","1","2","2024-12-10",
"84","오늘의 기본:기분 좋은 생활을 위한 ‘라이프마인드’ 77가지","소원 지음","Neap","2024","9791198638809","","0","","818","1","1","2024-12-10",
"85","유원:백온유 장편소설","백온유 지음","창비","2020","9788936456962","","4","96","808","1","5","2024-12-10",
"86","부끄러움의 시대:장은진 장편소설","장은진 지음","자음과모음","2024","9788954451819","","0","","813.7","1","3","2024-12-10",
"87","시티 뷰:우신영 장편소설","우신영 지음","다산북스","2024","9791130647975","","0","","813.7","1","4","2024-12-10",
"88","비눗방울 퐁:이유리 소설집","이유리 지음","민음사","2024","9788937428234","","0","","813.7","1","3","2024-12-10",
"89","엄마 오리 아기 오리:이순옥 그림책","이순옥 지음","사계절출판사","2023","9791169811316","","7","","813.8","1","4","2024-12-10",
"90","커다란 집","박혜선 글;이수연 그림","한솔수북","2024","9791193494851","","7","","813.8","1","6","2024-12-10",
"91","밤버스:배유정 그림책","배유정 글·그림","길벗어린이","2021","9788955826005","","7","","813.8","1","4","2024-12-10",
"92","시골집의 기적","오미숙 지음","포북(for book)","2024","9791159001505","","1","","549.781","1","5","2024-12-10",
"93","오늘의 아이돌","김혜정 지음;BF 그림","김영사","2024","9788934910527","","4","","813.7","1","4","2024-12-10",
"94","어떤 어른:김소영 에세이","김소영 지음","사계절","2024","9791169813419","","0","","818","1","4","2024-12-10",
"95","야호! 비다","린다 애쉬먼 글;크리스티안 로빈슨 그림;김잎새 옮김","그림책공작소","2016","9791186825068","","7","","843","1","3","2024-12-10",
"96","누군가의 곁에 있기:취약함을 끌어안고 다른 삶을 상상하며 만들어낸 돌봄의 세계들","고선규 [외]지음","동녘","2024","9788972971467","","0","","818","1","4","2024-12-10",
"97","따뜻함은 따뜻해","닐 게이먼 지음;신소영 옮김","초록귤(우리학교)","2024","9791167554116","","7","","843","1","2","2024-12-10",
"98","풀잎국수","백유연 글·그림","웅진씽크빅","2020","9788901244617","","7","","813.8","1","4","2024-12-10",
"99","한밤의 읽기:금정연 강연 에세이","금정연 지음","스위밍꿀","2024","9791193773024","","0","","029.1","1","0","2024-12-10",
"100","가장 젊은 날의 철학:지금 나답게 살기 위한 질문들","이충녕 지음","북스톤","2024","9791193063705","","0","","199.1","1","3","2024-12-10",
"101","(2025)트렌드 노트:일상의 여가화, 여가의 레벨업","신예은 외 지음","북스톤","2024","9791193063644","","0","2025","331.54","1","4","2024-12-10",
"102","당신을 알기 전에는 시 없이도 잘 지냈습니다","류시화 지음","수오서재","2024","9791193238493","","0","","811.7","1","2","2024-12-10",
"103","시핑 뉴스","애니 프루 지음;민승남 옮김","문학동네","2019","9788954656511","","0","","843","1","1","2024-12-10",
"104","모두의 크리스마스","김져니 글·그림","웅진주니어","2024","9788901290157","","7","","813.8","1","5","2024-12-10",
"105","도둑 산타가 우리 집에 온다면","질 바움 지음;마티유 모데 그림;신수진 옮김","다그림책","2023","9791198468321","","7","","843","1","5","2024-12-10",
"106","마법의 호박","필라르 세라노 글;카리나 콕 그림;유아가다 옮김","지양어린이","2024","9788983097439","","7","","873","1","1","2024-12-10",
"107","하얀 숲속 어딘가","린데파스 지음;이한상 옮김","월천상회","2024","9791190352567","","7","","859.3","1","1","2024-12-10",
"108","박하네 분짜","유영소 글;남수 그림","문학동네","2023","9788954695923","","7","92","808.3","1","5","2024-12-10",
"109","겨울 빛","에런 베커 글·그림;이상교 옮김","웅진주니어","2024","9788901285191","","7","","843","1","1","2024-12-10",
"110","황석영의 어린이 민담집","황석영 글;홍원표 그림","휴먼큐브","2023","9791165383701","9791165383602","7","10","388.111","1","6","2024-12-10",
"111","어두울 때에야 보이는 것들이 있습니다:슈테판 츠바이크의 마지막 수업","슈테판 츠바이크 지음;배명자 옮김","다산초당","2024","9791130657462","","0","","854","1","5","2024-12-10",
"112","(깨봉이와 꼬미의)술술 동의보감","오창희,김해완 [공]지음;니나킴 그림","곰세마리","2023","9791197849671","","7","1","519","1","6","2024-12-10",
"113","(깨봉이와 꼬미의)술술 동의보감","오창희,김해완 [공]지음;니나킴 그림","곰세마리","2023","9791197849695","","7","2","519","1","5","2024-12-10",
"114","헨리에타, 우리 집을 부탁해요!","조지 멘도자 글;도리스 수전 스미스 그림;김지은 옮김","위즈덤하우스","2024","9791192655864","","7","","843","1","7","2024-12-10",
