번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"65","혼자 해도 프로처럼 잘 만드는 굿즈 제작 비법 : 굿즈 업체별 특징부터 영상 강의까지, 빨간고래의 굿즈 바이블","빨간고래 지음","한빛미디어","2024","9791169212441","","1","","005.56","1","1","2024-12-23",
"66","풍수 부자들 : 운이 모이는 터, 공간, 사람의 비밀","천동희 지음","유노콘텐츠그룹","2024","9791191104998","","0","","188.4","1","0","2024-12-23",
"67","운명이 건네는 호의, Favor : 불안을 통해 운의 흐름을 타는 방법","이서윤 홍주연 지음","후플렉스","2024","9791198890108","","0","","199.1","1","1","2024-12-23",
"68","(플랫폼을 지배하는)조회수의 법칙 : 수익형 콘텐츠를 위한 6단계 SNS 마케팅","게리 바이너척 지음 이지민 옮김","알에이치코리아(RHK)","2024","9788925574493","","0","","326.16","1","0","2024-12-23",
"69","나의 사주명리 : 언젠가 한번은 자신의 힘으로 사주를 풀어 보고 싶은 이들을 위한 안내","현묘 지음","태학사","2022","9791168100985","","0","","188.5","1","3","2024-12-23",
"70","구름 한 숟가락 ㄱㄴㄷ","황숙경 지음","비룡소","2024","9788949105642","","7","","813.8","1","2","2024-11-25",
"71","고약하고 지독한 냄새 구름","파블로 알보 글 구리디 그림; 문주선 옮김","나무말미","2024","9791191827415","","7","","873","1","1","2024-11-25",
"72","나의 쓸모 : 최아영 그림책","최아영 지음","책읽는곰","2024","9791158364816","","7","","813.8","1","0","2024-11-25",
"73","비 오는 날 우리는 : 박찬미 그림책","박찬미 지음","현북스","2024","9791157414147","","7","","813.8","1","0","2024-11-25",
"74","바다 100층짜리 집","이와이 도시오 지음 김숙 옮김","북뱅크","2014","9788966350278","","7","","833.8","1","1","2024-11-25",
"75","지하 100층짜리 집","이와이 도시오 지음 김숙 옮김","북뱅크","2010","9788989863915","","7","","833.8","1","3","2024-11-25",
"76","솔이의 추석 이야기","이억배 지음","길벗어린이","1995","9788986621198","","7","","813.8","1","0","2024-11-25",
"77","돌멩이 가족","올리비에 탈레크 지음 이나무 옮김","이숲아이","2024","9791191131819","","7","","863","1","0","2024-11-25",
"78","엄마네 식당","양선영 지음","월천상회","2024","9791190352550","","7","","813.8","1","1","2024-11-25",
