번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"74","초록 뱀이 있던 자리","김철순 시;최혜진 그림","문학동네","2024","9791141606817","","7","","811.8","1","0","2024-11-28",
"75","가장 파란 눈","토니 모리슨 지음;정소영 옮김","문학동네","2024","9791141600167","","0","","843","1","0","2024-11-28",
"76","작약은 물속에서 더 환한데","이승희 지음","문학동네","2024","9791141606831","","0","","811.7","1","0","2024-11-28",
"77","나는 돌이에요","지우 글·그림","문학동네","2024","9791141601065","","7","","813.8","1","0","2024-11-28",
"78","기억 몸짓","안태운 지음","문학동네","2024","9791141601072","","0","","811.7","1","0","2024-11-28",
"79","버드걸","마이아로즈 크레이그 지음;신혜빈 옮김","문학동네","2024","9791141600129","","0","","848","1","0","2024-11-28",
"80","사랑과 결함","예소연 지음","문학동네","2024","9791141601102","","0","","813.7","1","2","2024-11-28",
"81","토마토, 나이프 그리고 입맞춤","안그람 지음","문학동네","2024","9791141606473","","0","","657.1","1","0","2024-11-28",
"82","혜성이 돌아왔다!","신윤화 지음;이윤희 그림","문학과지성사","2024","9788932042947","","7","","813.8","1","0","2024-11-28",
"83","톡톡톡 비구름","김지현 글·그림","알에이치코리아","2024","9788925574936","","7","","813.8","1","0","2024-11-28",
"84","조금씩 몸을 바꾸며 살아갑니다","이은희 지음","문학과지성사","2024","9788932042800","","4","","472","1","0","2024-11-28",
"85","존리의 부자학교","존 리,<부자학교> 참여자 지음","메디치(메디치미디어)","2024","9791157063628","","0","","327.04","1","0","2024-11-28",
"86","최재천의 생태 경영","최재천 지음","메디치(메디치미디어)","2024","9791157063611","","0","","325.1","1","0","2024-11-28",
"87","허생전","이영서 지음;박세영 그림","마음이음","2022","9791192183251","","7","","813.8","1","0","2024-11-28",
"88","안녕, 나의 아름다운 미물들","안은영 지음","메디치(메디치미디어)","2024","9791157063581","","0","","818","1","0","2024-11-28",
"89","스무 낮 읽고 스무 밤 느끼다","박완서 [외]지음","마음산책","2024","9788960908925","","0","","813.7","1","0","2024-11-28",
"90","내 아이를 위한 어휘력 수업","최나야,정수지 [공]지음","이퍼블릭","2024","9791169518796","","0","","598.1","1","0","2024-11-28",
"91","정의감 중독 사회","안도 ??스케 지음;송지현 옮김","또다른우주","2023","9791198127921","","0","","331.1","1","0","2024-11-28",
"92","(백글의 100초로 익히는) 백점 글씨","백글 지음","Ejong(이종)","2024","9788979294125","","1","","646.1","1","0","2024-11-28",
"93","파도의 아이들","정수윤 지음","돌베개","2024","9791192836720","","4","","813.7","1","0","2024-11-28",
"94","민들레를 먹었어","이유민 지음","다정다감","2024","9791193140185","","7","","813.8","1","0","2024-11-28",
"95","마음 문 열기","이재순 지음;노우혁 그림","답게","2023","9788975743566","","0","","811.8","1","0","2024-11-28",
"96","당신의 그림자 안에서 빛나게 하소서","이문재 엮음","달(달 출판사)","2024","9791158161811","","0","","811.7","1","0","2024-11-28",
"97","수도자처럼 생각하기","제이 셰티 지음;이지연 옮김","다산북스","2024","9791130638201","","0","","189.1","1","0","2024-11-28",
"98","푸른 들판을 걷다","클레어 키건 지음;허진 옮김","다산북스","2024","9791130654621","","0","","892.42","1","1","2024-11-28",
"99","완벽한 행운","주영하 지음","다산책방","2024","9791130655840","","0","","813.7","1","0","2024-11-28",
"100","라디오 포포프","안야 포르틴 글;밀라 웨스틴 그림;정보람 옮김","다산북스","2024","9791130655024","","7","","839.64","1","0","2024-11-28",
"101","우리들의 재판을 시작하겠습니다","율리 체,엘리사 호벤 글;KATH 그림;배명자 옮김","다산어린이","2024","9791130654546","","7","","853","1","1","2024-11-28",
"102","만화경 사진관","히로시마 레이코 글;하시 가쓰카메 그림;송지현 옮김","다산북스","2024","9791130655307","","7","","833.8","1","0","2024-11-28",
"103","찬란한 멸종","이정모 지음","다산북스","2024","9791130655017","","0","","491","1","0","2024-11-28",
"104","오픈","네이트 클렘프 지음;최윤영 옮김","다산북스","2024","9791130654706","","0","","189.1","1","0","2024-11-28",
"105","(Who? special) 손석희","이준범 글;김종현 그림","다산어린이","2024","9791130654317","","1","","990.8","1","0","2024-11-28",
"106","비 그친 오후의 헌책방","야기사와 사토 지음;서혜영 옮김","다산북스","2024","9791130653891","","0","","833.6","1","1","2024-11-28",
"107","파도가 닿았던 모든 순간","무라야마 유카 지음;양윤옥 옮김","다산북스","2024","9791130655154","","0","","833.6","1","0","2024-11-28",
"108","독립만세버스","정연숙 글;김이랑 그림","논장","2024","9788984145306","","7","","472.5","1","0","2024-11-28",
"109","선을 넘는 세계사","오승현 글;편히 그림","다림","2024","9788961773348","","7","","909","1","0","2024-11-28",
"110","오늘은 충분해","이종미 지음","논장","2024","9788984145283","","7","","813.8","1","0","2024-11-28",
"111","(그림책·도서관·책방이랑) 노는 아이","신은영 지음","노란상상","2024","9791193074404","","0","","598.1","1","0","2024-11-28",
"112","내가 네번째로 사랑하는 계절","한정원 지음","난다","2024","9791194171034","","0","","811.7","1","0","2024-11-28",
"113","나도 공룡 할래","변지현 글;유보라 그림","노란상상","2024","9791193074336","","7","","813.8","1","0","2024-11-28",
"114","묘묘탐정","정루이 지음","나무옆의자","2024","9791161571928","","0","","813.7","1","0","2024-11-28",
"115","망원동 브라더스","김호연 지음","나무옆의자","2024","9791161571829","","0","","813.7","1","0","2024-11-28",
"116","호랑이 아가씨","허태연 지음","나무옆의자","2024","9791161571904","","0","","813.7","1","0","2024-11-28",
"117","사이즈, 세상은 크기로 만들어졌다","바츨라프 스밀 지음;이한음 옮김","김영사","2024","9788934910824","","0","","330","1","0","2024-11-28",
"118","곤충은 남의 밥상을 넘보지 않는다","정부희 지음","김영사","2024","9788934917847","","0","","495.2","1","0","2024-11-28",
"119","구름관찰자를 위한 그림책","개빈 프레터피니 글;윌리엄 그릴 그림;김성은 옮김","김영사","2024","9788934933922","","0","","453.76","1","0","2024-11-28",
"120","먹고 기도하고 사기쳐라","이홍석 지음","나무옆의자","2024","9791161571850","","0","","813.7","1","0","2024-11-28",
"121","프로이즘","김재산 지음","김영사","2024","9788934933847","","0","","325.21","1","0","2024-11-28",
"122","오늘의 기분은 파랑","박규연 글;박시현 그림","비전비엔피","2024","9791192527635","","7","","813.8","1","0","2024-11-28",
"123","잘 지내나요, 서른","최민아 지음","팜파스","2024","9791170266563","","0","","818","1","0","2024-11-28",
"124","사계, 모두가 예쁜 날들","쉬즈웨이 글·그림;류희정 옮김","북멘토","2024","9788963195803","","7","","823.7","1","0","2024-11-28",
"125","감수성 수업","정여울 지음","김영사","2024","9788934920885","","0","","181.7","1","0","2024-11-28",
"126","(1,700통 편지로 읽는) 양반의 초상","하영휘 지음","궁리(궁리출판)","2024","9788958208921","","0","","911.05","1","1","2024-11-28",
"127","부의 역설","강범구 지음","국일출판사","2024","9788974259198","","0","","325.21","1","2","2024-11-28",
"128","(김대석 셰프의) 집밥 레시피","김대석 지음","경향BP(경향비피)","2024","9788969525888","","1","2","594.51","1","0","2024-11-28",
"129","책방, 나라사랑","강정아 지음","강","2024","9788982183478","","0","","813.7","1","0","2024-11-28",
"130","바다에서 온 편지","찰스 디킨스,윌키 콜린스 외 지음;홍수연,이현숙 옮김","B612 북스","2024","9788998427429","","0","","843","1","0","2024-11-28",
"131","(생명을 나눠주는) 식물 이야기","심후섭 글;조창균 그림","가문비","2024","9788969027085","","7","","480","1","0","2024-11-28",
"132","동물과 말하는 아이 릴리 스페셜","타냐 슈테브너 글;Pansha 그림;김현희 옮김","가람어린이","2024","9791165183271","","7","","853","1","0","2024-11-28",
"133","버럭 왕자님","박상희 글;신소담 그림","가문비","2024","9788969027054","","7","","813.8","1","0","2024-11-28",
