번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"73","내 안에 기후 괴물이 산다 : 기후변화는 어떻게 몸, 마음, 그리고 뇌를 지배하는가","지음: 클레이튼 페이지 알던 옮김: 김재경","청림출판","2024","9791155402412","","0","","331.4","1","0","2025-02-19",
"74","우리는 어떻게 움직이는가 : 근육의 해부학에서 피트니스까지, 삶을 지탱하는 근육의 모든 것","지음: 로이 밀스 옮김: 고현석","북하우스 퍼블리셔스","2024","9791164052936","","0","","511.476","1","0","2025-02-19",
"75","제대로 연습하는 법 : 어학부터 스포츠까지, 인지심리학이 제시하는 배움의 기술","지음: 아투로 E. 허낸데즈 옮김: 방진이","북트리거","2024","9791193378335","","0","","181.44","1","0","2025-02-19",
"76","완벽한 부모가 아이를 망친다 : 부모가 깨어나는 시간, 0교시 부모영역","지음: 김성곤","글의온도","2024","9791192005591","","0","","598.1","1","0","2025-02-19",
"77","아이의 뇌 = A child's brain : 뇌과학에서 찾아낸 4가지 양육 원칙","지음: 김붕년","포레스트북스","2024","9791193506981","","0","","598.1","1","0","2025-02-19",
"78","(한 번에 만들어 온 가족이 함께 먹는)수연이네 삼 형제 완밥 레시피","지음: 유수연","21세기북스","2024","9791171179091","","1","","594.5","1","0","2025-02-19",
"79","무의식은 어떻게 나를 설계하는가 : 나를 살리기도 망치기도 하는 머릿속 독재자","지음: 데이비드 이글먼 옮김: 김승욱","알에이치코리아(RHK)","2024","9788925574394","","0","","511.1813","1","0","2025-02-19",
"80","어쩌면 세상을 구할 기생충 : 지구를 지탱하는 비밀스러운 생명들","지음: 스콧 L. 가드너 주디 다이아몬드, 가버 라츠, 그림: 브렌다 리, 옮김: 김주희","코쿤북스","2024","9791197831775","","0","","472","1","1","2025-02-19",
"81","내 발밑의 검은 제국 : 인간을 닮은 가장 작은 존재 개미에 관하여","지음: 동민수","유노콘텐츠그룹","2024","9791171830657","","0","","495.8","1","0","2025-02-19",
"82","고목 원더랜드 : 말라 죽은 나무와 그곳에 모여든 생물들의 다채로운 생태계","지음: 후카사와 유 옮김: 정문주","플루토","2024","9791188569755","","0","","481.1","1","1","2025-02-19",
"83","신사와 그의 악마 : 제임스 클러크 맥스웰의 삶과 현대 물리학의 시작","지음: 브라이언 클레그 옮김: 배지은","세로(세로북스)","2024","9791197909498","","0","","420.099","1","0","2025-02-19",
"84","과학의 눈으로 세상을 봅니다 : 이정모 선생님이 과학에서 길어 올린 58가지 세상과 인간 이야기","지음: 이정모","오도스(odos)","2024","9791191552300","","0","","404","1","0","2025-02-19",
"85","나를 위한 최소한의 통계 읽기 : 빅데이터 시대 데이터 문해력 향상 프로젝트","지음: 앨버트 러더퍼드 옮김: 장영재","북스힐","2024","9791159715952","","0","","413","1","1","2025-02-19",
"86","양치 식물 : 지구에서 가장 오래된 식물","지음: 안톤 순딘 옮김: 장혜경","생각의집","2024","9791193443187","","0","","480.25","1","0","2025-02-19",
"87","우리 몸을 만드는 원자의 역사 : 나를 이루는 원자들의 세계","지음: 댄 레빗 옮김: 이덕환","까치(까치글방)","2024","9788972918592","","0","","431.14","1","0","2025-02-19",
"88","(왠지 익숙한)나를 닮은 동물 사전 : 눈치 볼 일도, 후회할 일도 없이 태어난 김에 즐겁게 사는 존재들","지음: 요안나 바그니에프스카 그림: 제니퍼 스미스, 옮김: 김은영","윌북","2024","9791155817735","","0","","491.508","1","1","2025-02-19",
"89","나의 두 번째 교과서 × 궤도의 다시 만난 과학","지음: 궤도 송영조","Page2(페이지2북스)","2024","9791169851121","","0","","404","1","1","2025-02-19",
"90","수학의 언어로 세상을 본다면 : 수학은 세상을 보는 가장 강력한 도구다","지음: 오구리 히로시 옮김: 서혜숙, 고선윤 [공]","바다출판사","2024","9791166893100","","0","","410.4","1","0","2025-02-19",
"91","비커밍 어스 : 지구는 어떻게 우리가 되었을까","지음: 페리스 제이버 옮김: 김승진","생각의힘","2024","9791193166727","","0","","440","1","0","2025-02-19",
"92","바다의 천재들 : 물리학의 한계에 도전하는 바다 생물의 놀라운 생존 기술","지음: 빌 프랑수아 그림: 발랑틴 플레시, 옮김: 이충호","해나무","2024","9791164052950","","0","","477.3","1","1","2025-02-19",
"93","나방은 빛을 쫓지 않는다 : 대낮의 인간은 잘 모르는 한밤의 생태학","지음: 팀 블랙번 옮김: 한시아","김영사","2024","9791173320132","","0","","495.9","1","0","2025-02-19",
"94","숨겨진 세계 : 보이지 않는 곳에서 세상을 움직이는 곤충들의 비밀스러운 삶","지음: 조지 맥개빈 옮김: 이한음","알레","2024","9791141154257","","0","","495.2","1","1","2025-02-19",
"95","물리학이 잃어버린 여성 : 신, 물리학, 젠더 전쟁","지음: 마거릿 워트하임 옮김: 최애리","신사책방","2024","9791197895425","","0","","420","1","0","2025-02-19",
