번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"90","나의 첫 지정학 수업:지리는 어떻게 세계 역사를 움직이는가?","전국지리교사모임 지음","토토북","2023","9788964965092","","4","","340","1","1","2025-02-22",
"91","경제학이 필요한 순간:경제학은 어떻게 사람을 살리는가","김현철 지음","김영사","2023","9788934971696","","0","","320","1","1","2025-02-22",
"92","(이종선 관장이 말하는)이건희 컬렉션=Lee Kun-hee collection : a collector's splendid achievement:어느 수집가의 찬란한 결실","이종선 지음","김영사","2023","9788934971320","","0","","606.911","1","0","2025-02-22",
"93","나의 첫 유물 박물관:선사시대관:일러스트와 인포그래픽으로 만나는 선사시대 문화와 생활사","최경원 지음","빨간콩","2023","9791191864281","","7","1","911","1","1","2025-02-22",
"94","경제머리가 필요한 순간:돈의 흐름이 읽히는 가장 쉬운 경제 공부","한진수 지음","청림출판","2024","9788935214525","","0","","320.04","1","1","2025-02-22",
"95","(이임숙의)결국 잘되는 우리 아이:3~7세 문제 행동 특별 솔루션","이임숙 지음","한국교육방송공사","2023","9788954799508","","0","","598.123","1","0","2025-02-22",
"96","당뇨병의 정석:혈당조절부터 식사·운동·약물치료까지, 당뇨병 관리의 모든 것","대한당뇨병학회 지음","헬스조선","2023","9791158464035","","1","","513.46","1","1","2025-02-22",
"97","깊은 시간으로부터:발아래에 새겨진 수백만 년에 대하여","헬렌 고든 지음;김정은 옮김","까치(까치글방)","2023","9788972918165","","0","","450","1","0","2025-02-22",
"98","개를 훔치는 완벽한 방법:바바라 오코너 장편소설","바바라 오코너 지음;신선해 옮김","다산북스","2014","9791130627519","","0","","843","1","1","2025-02-07",
"99","야구쟁이","이주안 지음","뜨인돌출판","2023","9788958079682","","7","72","808.9","1","3","2025-01-22",
"100","대단한 아침","이영림 지음","파란자전거","2024","9791192308456","","7","10","808.9","1","2","2025-01-22",
"101","해가 늦게 뜨는 아침","필립 C. 스테드 지음;에린 E. 스테드 그림;강무홍 옮김","알에이치코리아","2024","9788925575421","","7","43","808.9","1","1","2025-01-22",
"102","자, 맡겨 주세요!","이소영 지음","비룡소","2023","9788949102627","","7","77","808.9","1","3","2025-01-22",
"103","이효석문학상 수상작품집 2023","안보윤 [외]지음","교보문고","2023","9791170610311","","0","2023","813.7082","1","0","2025-01-22",
"104","이웃:김성미 그림책","김성미 지음","책읽는곰","2024","9791158364496","","7","104","810.8","1","3","2025-01-22",
"105","후덜덜 식당","강효미 지음;유영근 그림","지학사","2024","9791162041567","9791162041468","7","2","813.8","1","2","2025-01-22",
"106","후덜덜 식당","강효미 지음;유영근 그림","지학사","2023","9791162041475","9791162041468","7","1","813.8","1","3","2025-01-22",
"107","식물로 보는 한국사 이야기","신현배 지음;김규준 그림","동아엠앤비","2023","9791163637431","9791163637424","7","1","911","1","2","2025-01-22",
"108","시가 일렁이는 교실","조셉 코엘로우 지음;앨리슨 콜포이스 그림;김여진 옮김","노란상상","2023","9791193074084","","7","102","808.9","1","2","2025-01-22",
"109","올해의 선생님, 라일라 그리어","안드레아 비티 지음;데이비드 로버츠 그림;김혜진 옮김","천개의바람","2024","9791165734732","","7","150","808.9","1","2","2025-01-22",
"110","우리는 마이너스 2야","전앤 지음","사계절(사계절출판사)","2023","9791169811620","","4","141","808","1","1","2025-01-22",
"111","안녕하세요? 우리 동네 사장님들","박현주 지음","논장","2023","9788984145160","","7","70","808.9","1","4","2025-01-22",
"112","눈물 도둑","김태호 지음;허아성 그림","리틀씨앤톡","2024","9788960981959","","7","36","808.9","1","3","2025-01-22",
"113","노란 길을 지켜 줘","박선영 지음","노란상상","2023","9791193074091","","7","103","808.9","1","3","2025-01-22",
"114","구덩이에 빠졌어!","김미애 지음;다나 그림","바람의아이들","2023","9791162102053","","7","56","808.9","1","2","2025-01-22",
