번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"69","(스튜디오 지브리) 리코더 컬렉션=Studio Ghibli Recorder Collection","SRM 편집부","서울음악출판사(SRMUSIC)","2023","9791167500731","","","","678.34","1","3","2024-08-13",
"70","만만한 독서: 책 읽기가 힘든 청소년을 위한 문해력 처방","이윤숙","생애","2024","9791198112545","","","","029.4","1","0","2024-08-12",
"71","나는 얼마짜리입니까","6411의 목소리","창비","2024","9788936480431","","","","321.546","1","2","2024-08-06",
"72","(에그박사의) 채집 일기 : 스티커로 채집하는 자연 생물 관찰 만화.5","에그박사","미래엔아이세움","2024","9791168418431","9791164137916","","5","472","1","1","2024-08-05",
"73","마법천자문.63, 목표물에 가까이 다가가다! 접근","스튜디오 훈훈","아울북","2024","9791171176458","9791171172818","","63","711.47","1","1","2024-08-05",
"74","선재 업고 튀어: 이시은 대본집.1","이시은","북로그컴퍼니","2024","9791168030824","9791168030817","","1","812.68","1","2","2024-08-02",
"75","생각한다","고돈, 잉그리드","롭","2024","9791186825372","","","","859.32","1","4","2024-08-02",
"76","이순신을 찾아라","김진","천개의바람","2024","9791165735524","","","","813.8","1","3","2024-08-02",
"77","귀여운 거 그려서 20년 살아남았습니다 : 좋아하는 일, 꾸준히 오래 하면, 생기는 일","정헌재","메타미디어월드","2023","9791197667329","","","","818","1","5","2024-07-23",
"78","당신이 누군가를 죽였다","히가시노 게이고","북다","2024","9791170611561","","","","833.6","1","5","2024-07-16",
"79","(설민석의) 한국사 대모험.29, 강감찬 편 - 귀주대첩","설민석","Dankkum i(단꿈아이)","2024","9791193031636","9791191496192","","29","911","1","1","2024-07-12",
"80","(흔한남매) 과학 탐험대.10, 생태계","흔한남매","주니어김영사","2024","9788934905851","","","10","408","1","4","2024-07-12",
"81","GO GO 카카오프렌즈.32, 아르헨티나","김미영","아울북","2024","9791171175475","9788950974091","","32","909","1","3","2024-07-12",
"82","벌거벗은 세계사.3, 종교·문화 대탐험","허윤","웅진주니어","2024","9788901279626","","","3","909","1","1","2024-07-11",
