번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"73","사냥하는 남자 채집하는 여자  : 동등하지만 너무 다른 남녀 이야기","최성락","페이퍼로드","2024","9791192376417","","0","","337.5","1","0","2025-02-04",
"74","영원한 저녁의 연인들  : 서윤빈 장편소설","서윤빈","인플루엔셜","2024","9791168341821","","0","","813.7","1","0","2025-02-04",
"75","내일을 예고합니다  : 미래를 만드는 아시아의 기회자들","고쿠요 요코쿠연구소","북스톤","2024","9791193063392","","0","","325.1","1","0","2025-02-04",
"76","동네 바이브 : 시를 친구 삼아 떠나는 즐겁고 다정한 여행기","김은지 지음","안온(안온북스)","2024","9791192638355","","0","","814.6","1","0","2025-02-04",
"77","호루라기를 불다  : 공익제보자 5인 이야기","이민정 지음","책·봄","2022","9791195603480","","0","","334.13","1","0","2025-02-04",
"78","끝나지 않은 일","비비언 고닉","글항아리","2024","9791169092333","","0","","844","1","0","2025-02-04",
"79","열린 공간의 위로  : 그레텔 에를리히 산문","저자: 그레텔 에를리히","빛소굴","2024","9791193635087","","0","","844","1","0","2025-02-04",
"80","전국 다문화 외래 음식 열전","박상현","국립민속박물관","2023","9788928903757","","0","","381.75","1","0","2025-02-04",
"81","사는 마음  : 나를 돌보는 반려 물건 이야기","이다희 지음","한겨레엔 ","2023","9791160409437","","0","","818","1","0","2025-02-04",
"82","나를 발견하는 대학 생활  : 슬기로운 당신을 위한 진로 백서","글: 홍기훈","북카라반","2024","9791160051384","","0","","377.25","1","0","2025-02-04",
"83","(한국추리문학상) 황금펜상 수상작품집  : 2023·제17회","박소해","나비클럽","2023","9791191029857","","0","","813.7","1","0","2025-02-04",
"84","일인칭 가난  : 그러나 일인분은 아닌","안온 지음","마티","2023","9791190853514","","0","","818","1","0","2025-02-04",
"85","확장윤회양분세계  : 조현아 연작소설","조현아","?다","2024","9791193240373","","0","","813.7","1","0","2025-02-04",
"86","아직도 정신과 앞에서 머뭇거리는 당신에게","허찬희 지음","그래도봄","2024","9791192410302","","0","","513.85","1","0","2025-02-04",
"87","친애하는 슐츠 씨 : 오래된 편견을 넘어선 사람들","박상현 지음","어크로스(어크로스출판그룹)","2024","9791167741523","","0","","331.15","1","0","2025-02-04",
"88","허리케인 도마뱀과 플라스틱 오징어  : 생존을 위해 진화를 택한 기후변화 시대의 지구 생물들과 인류의 미래","소어 핸슨 지음","위즈덤하우스","2023","9791168126473","","0","","472.52","1","0","2025-02-04",
"89","마녀들","브렌다 로사노","은행나무","2024","9791167374271","","0","","873","1","0","2025-02-04",
"90","뜻밖의 과학사","팀 제임스 지음","한빛비즈","2024","9791157847594","","0","","409","1","0","2025-02-04",
"91","우리가 동물의 꿈을 볼 수 있다면  : 동물의 기억, 상상력, 의식에 대한 인문학적 시선","데이비드 M. 페냐구즈만 지음","위즈덤하우스","2024","9791171711925","","0","","491.508","1","0","2025-02-04",
"92","후려치는 안녕 : 전우진 장편소설","전우진 지음","교보문고","2023","9791170610403","","","","813.7","1","0","2025-02-04",
"93","특이사항 보고서  : 최도담 장편소설","최도담","네오북스","2024","9791157404018","","0","","813.7","1","0","2025-02-04",
"94","나는 왜 마약 변호사를 하는가 : 당신이 알지 못하는, 약한 사람들의 이야기","안준형 지음","커리어케어","2023","9791193239056","","0","","334.72","1","0","2025-02-04",
"95","불완전한 존재들  : 결함과 땜질로 탄생한 모든 것들의 자연사","텔모 피에바니 지음","북인어박스","2024","9791198563224","","0","","476","1","0","2025-02-04",
"96","조선 건국의 개혁사상과 문명론","도현철","지식산업사","2024","9788942391325","","9","","911.051","1","0","2025-02-04",
"97","물을 수놓다","데라치 하루나 지음","교보문고","2024","9791170611356","","0","","833.6","1","0","2025-02-04",
"98","나는 점점 보이지 않습니다  : 삶의 감각으로 이야기한 장애의 세계","앤드루 릴런드 지음","어크로스(어크로스출판그룹)","2024","9791167741639","","0","","338.3099","1","0","2025-02-04",
"99","마은의 가게  : 이서수 장편소설","이서수","문학과지성사","2024","9788932042671","","0","","813.7","1","0","2025-02-04",
"100","크로노토피아  : 엘리베이터 속의 아이","조영주","요다","2023","9791190749671","","0","","813.7","1","0","2025-02-04",
"101","기락편방","박상절 엮음","지만지한국문학","2024","9791128826184","","9","","810.829","1","0","2025-02-04",
"102","고르디우스의 매듭을 자르면 : 제발 죽었으면 좋겠다. 제발 죽어 사라졌으면 좋겠다","전혜진 지음","위즈덤하우스","2023","9791168127456","","0","","813.7","1","0","2025-02-04",
"103","나까지 나를 포기할 수는 없으니까  : 두려워도, 그냥, 용기!","강영서","문학동네","2024","9788954698092","","0","","818","1","0","2025-02-04",
"104","해결사 윤준병의 해결하는 정치  : 해결하는 정치가 좋은 정치입니다!","윤준병 지음","21세기북스(북이십일 21세기북스)","2023","9791171173259","","0","","340.4","1","0","2025-02-04",
"105","세계를 흥 넘치게 하라  : 세계를 놀라게 한 한국 문화의 힘","최준식 지음","샘터(샘터사)","2021","9788946421769","","0","","309.111","1","0","2025-02-04",
"106","그동안 나는 수고하셨습니다","글·그림: 전혜성","교유당","2023","9791192968391","","0","","818","1","0","2025-02-04",
"107","브랜딩적 생각  : 사람과 브랜드 사이","조준형 지음","김영사","2024","9788934965138","","0","","325.571","1","0","2025-02-04",
"108","응, 잘 가","마에다 시로","알마","2024","9791159923982","","0","","832.6","1","0","2025-02-04",
"109","도파민 디톡스 : 쾌락과 고통에 지배당한 뇌를 되돌려라","애나 렘키 지음","흐름출판","2024","9788965966647","","0","","181.71","1","0","2025-02-04",
"110","필경사  : '건축가 심훈'의 꿈을 담은 집","임창복 지음","효형출판","2023","9788958722120","","0","","540.09111","1","0","2025-02-04",
"111","나는 안전합니다  : 폭력과 혐오에 상처받는 당신에게 보내는 편지","심이경","이매진","2022","9791155311363","","0","","334.22304","1","0","2025-02-04",
"112","하마터면 엄마로 늙을 뻔했다  : 인생 쫌 아는 여자들의 공감 수다","조금희 글·그림","행복한작업실","2024","9791191867008","","0","","818","1","0","2025-02-04",
"113","세미나를 위한 읽기책  : 개념부터 흐름 파악까지 인문 고전 읽기","정승연 지음","봄날의박씨","2024","9791192128412","","0","","029.4","1","0","2025-02-04",
"114","대통령을 위한 과학기술, 시대를 통찰하는 안목을 위하여  : 10가지 키워드로 보는 정책 과제의 발자취와 전망","최성우 지음","지노","2022","9791190282420","","0","","530.911","1","0","2025-02-04",
"115","차녀 힙합  : 집밖의 세계를 일구는 둘째의 탄생","이진송 지음","문학동네","2022","9788954686587","","0","","332.2","1","0","2025-02-04",
"116","슬기로운 아프리카 생활","이은영","산지니","2024","9791168612433","","0","","818","1","0","2025-02-03",
"117","당신의 작업복 이야기  : 차별과 위험으로 박음질된 일터의 옷들","경향신문 작업복 기획팀","오월의봄","2024","9791168731004","","0","","321.5","1","0","2025-02-03",
"118","벌레 폭풍  : 이종산 장편소설","이종산","문학과지성사","2024","9788932043111","","0","","813.7","1","0","2025-02-03",
"119","어른이 된다고 다 괜찮아지진 않았다  : 여전히 성장 중인 나를 위한 마음 상담소","이경희 지음","흐름출판","2023","9788965966067","","0","","189.1","1","0","2025-02-03",
"120","횡단보도에서 수호천사를 만나 사랑에 빠진 이야기  : 이희주 소설","이희주","교보문고","2024","9791170611844","","0","","813.7","1","0","2025-02-03",
"121","(독학자를 위한) 한비자 읽기  : 통치란 무엇인가","최경열 지음","북튜브","2023","9791192628257","","0","","152.25","1","0","2025-02-03",
"122","시이노키 마음 클리닉  : 구보 미스미 연작소설","구보 미스미","은행나무","2024","9791167372949","","0","","833.6","1","0","2025-02-03",
"123","미드나잇 레드카펫 : 김청귤 소설","김청귤 지음","네오북스","2024","9791157403981","","0","","813.7","1","0","2025-02-03",
"124","우리 봄날에 다시 만나면  : 나는 죽음을 돌보는 수행자입니다","능행 지음","김영사","2024","9788934939634","","0","","818","1","0","2025-02-03",
"125","내가 확실히 아는 것들","오프라 윈프리 지음","북하우스 퍼블리셔스","2024","9791164052745","","0","","848","1","0","2025-02-03",
"126","나의 못 말리는 하우스메이트  : 도시에서 대형견과 산다는 건","김소담 글","청어람미디어","2023","9791158712242","","0","","818","1","0","2025-02-03",
"127","마지막 유성","강현","아작","2024","9791166688188","","0","","813.7","1","0","2025-02-03",
"128","울트라 소시지 갓","이규락","아작","2024","9791166688171","","0","","813.7","1","0","2025-02-03",
"129","천국게임","홍지운","아작","2024","9791166688140","","0","","813.7","1","0","2025-02-03",
"130","아무도 나를 위해 태어나지 않는다","신하루","아작","2024","9791166688133","","0","","813.7","1","0","2025-02-03",
"131","내일 출발한다 : 미디 리브르 그랑프리 출전기","에릭 포토리노 글","아도니스출판","2024","9791197092251","","0","","868","1","0","2025-02-03",
"132","사이언스 원더랜드  : 이상한 나라의 앨리스를 과학으로 읽다","안세실 다가에프","비전피엔피","2023","9791192641164","","0","","491.508","1","0","2025-02-03",
"133","동고비의 시간  : 생명 사랑으로 이어진 17년의 기록","글과 사진: 김성호","지성사","2024","9788978895538","","0","","498.994","1","0","2025-02-03",
"134","혜수, 해수 :  임정연 장편소설","임정연 지음","산지니","2024","9791168613720","9788965457206","4","","813.7","1","0","2025-02-03",
"135","이효석문학상 수상작품집 2023","안보윤","교보문고","2023","9791170610311","","0","","813.7","1","0","2025-02-03",
"136","돼지의 피  : 나연만 장편소설","나연만","교보문고","2024","9791170611967","","0","","813.7","1","0","2025-02-03",
"137","브레인 밸런스  : 정신의학이 찾아낸 균형 잡힌 뇌","저자: 커밀라 노드","까치글방","2024","9788972918578","","0","","511.1813","1","0","2025-02-03",
"138","마흔의 시간  : 나이답게 말고 나답게 살자","이수진 지음","원앤원북스","2024","9791170435334","","0","","199.6","1","0","2025-02-03",
"139","날씨 기계  : 우리는 어떻게 미래를 내다보는가?","앤드루 블룸 지음","에이도스","2022","9791185415505","","0","","453.91","1","0","2025-02-03",
"140","우리의 활보는 사치가 아니야 : 휠체어 탄 여자가 인터뷰한 휠체어 탄 여자들","김지우 지음","휴머니스트출판그룹","2024","9791170871286","","0","","818","1","0","2025-02-03",
"141","우연한 아름다움  : 정신과 의사 김건종의 마음 낱말 사전","김건종","에이도스(에이도스출판사)","2020","9791185415406","","0","","818","1","0","2025-02-03",
"142","행복은 누구나 가질 수 있다","마스다 미리","새의노래","2024","9791198289445","","0","","834","1","0","2025-02-03",
"143","사랑이 제곱이 되었다","전혜진","허블","2023","9791193078136","","0","","813.7","1","0","2025-02-03",
"144","그 여름의 서울  : 이현 장편소설","이현","창비","2023","9788936439262","","0","","813.7","1","0","2025-02-03",
"145","매구를 죽이려고  : 조선희 장편소설","조선희","네오북스","2023","9791157403783","","0","","813.7","1","0","2025-02-03",
"146","루나의 전세역전  : 전세 사기 100% 충격 실화, 압류부터 공매까지","글·그림: 홍인혜","세미콜론","2023","9791192908540","","0","","321.329","1","0","2025-02-03",
"147","상처 없는 계절  : 신유진 산문","신유진","마음산책","2024","9788960908642","","","","818","1","0","2025-02-03",
"148","그림자 마법사들  : 사라진 그림자의 비밀","정채연","문학수첩","2024","9791192776989","","0","","813.7","1","0","2025-02-03",
"149","노무현의 꿈 이은희의 희망","이은희","행복한책읽기","2023","9791188502288","","0","","340.4","1","0","2025-02-03",
"150","0번 버스는 2번 지구로 향한다  : 김준녕 소설집","김준녕 지음","들녘","2023","9791159258190","","1","","813.7","1","0","2025-01-31",
"151","배우라는 세계  : 30년간 연기를 가르치며 생각한 것들","신용욱 지음","부키","2024","9791193528297","","0","","681.604","1","0","2025-01-31",
"152","인생은 살사처럼  : 나만의 속도로 스텝 바이 스텝","정석헌 지음","샘터(샘터사)","2024","9788946422667","","0","","691.75204","1","0","2025-01-31",
"153","전략의 여왕  = The queen of strategy  : 신입 매니저 민지의 고군분투 기업 부활기","조용호 지음","와이즐리","2024","9791198936219","","0","","813.7","1","0","2025-01-31",
"154","단순 생활자  : 황보름 에세이","황보름","열림원","2023","9791170402206","","0","","818","1","0","2025-01-31",
"155","모던 빠리  : 예술의 흐름을 바꾼 열두 편의 전시","박재연 지음","현암사","2024","9788932323640","","0","","609.26","1","0","2025-01-31",
"156","노스탤지어, 어느 위험한 감정의 연대기  : 인간은 왜 경험하지 못한 과거를 그리워하는가","애그니스 아널드포스터 지음","어크로스(어크로스출판그룹)","2024","9791167741684","","0","","181.7","1","0","2025-01-31",
"157","좋아하는 마음엔 실패가 없지  : 장참미 에세이","장참미","부키","2023","9788960511361","","0","","818","1","0","2025-01-31",
"158","연아의 봄","이인애 지음","넥서스","2023","9791166836800","","0","","813.7","1","0","2025-01-31",
"159","푸른 용의 나라  : 용 사냥꾼, 여왕, 그리고 민주주의","이희준","초봄책방","2024","9791198503022","","4","","813.7","1","1","2025-01-31",
"160","모든 틈에 빛이 든다  : 책에서 길어올린 생각의 조각들","류대성 지음","초록비책공방","2023","9791193296073","","0","","818","1","0","2025-01-31",
"161","차별어의 발견","김미형 지음","사람in","2023","9791171010240","","1","","701.013","1","0","2025-01-31",
"162","우리에겐 비빌 언덕이 필요해  : 서로를 돌보며 존엄한 삶을 가꾸다","최정은 지음","오월의봄","2023","9791168730809","","0","","338.1","1","0","2025-01-31",
"163","붐뱁, 잉글리시, 트랩  = Boom bap, English, trap  : 김준녕 장편소설","김준녕","네오북스","2024","9791157404131","","0","","813.7","1","0","2025-01-31",
"164","파이돈  : 플라톤의 대화편","플라톤","마리북스","2024","9791193270288","","0","","160.23","1","0","2025-01-31",
"165","베르나데트의 노래","프란츠 베르펠 지음","파람북","2024","9791172740092","","0","","853","1","0","2025-01-31",
"166","가까이, 그녀","왕딩궈 지음","RHK(알에이치코리아)","2024","9788925575032","","0","","823","1","0","2025-01-31",
"167","컨설팅 경영: 소상공인 편","황창환 지음","라온아시아","2024","9791169581097","","1","","325.1","1","0","2025-01-31",
"168","소설 보다  : 겨울 2023","김기태","문학과지성사","2023","9788932042343","","0","","813.7","1","0","2025-01-31",
"169","투명 공간 앨리스  : 로희 장편소설","로희","네오픽션","2024","9791157403905","","0","","813.7","1","0","2025-01-31",
"170","나와 타인을 번역한다는 것","줌파 라히리","마음산책","2023","9788960908512","","0","","701.7","1","0","2025-01-31",
"171","시골 소녀들","에드나 오브라이언","은행나무","2024","9791167374622","","0","","843.5","1","0","2025-01-31",
"172","에세이 선종사","보경 지음","불광출판사","2023","9791193454114","","0","","228.7","1","0","2025-01-31",
"173","SF 보다","해도연 외 지음","문학과지성사","2024","9788932043265","","0","4","813.7","1","0","2025-01-31",
"174","케플러가 만난 지구  : 고금란 장편소설","고금란","호밀밭","2023","9791168261211","","0","","813.62","1","0","2025-01-31",
"175","모든 현재의 시작, 1990년대","윤여일 지음","돌베개","2023","9791192836195","","0","","309.111","1","0","2025-01-31",
"176","시간여행을 위한 최소한의 물리학","콜린 스튜어트 지음","미래의창","2023","9791193638002","","0","","420","1","0","2025-01-31",
"177","안과 겉","알베르 카뮈","책세상","2024","9791159317835","","0","","864","1","0","2025-01-31",
"178","림  = LIM  : 옥구슬 민나","김여름","열림원","2024","9791170402619","","0","","813.7","1","0","2025-01-31",
"179","꿀잼 토론 전략  : 실전 자신감을 키워주는 50가지 방법","김건우","들녘","2023","9791159257865","","4","","802","1","0","2025-01-31",
"180","이것도 제 삶입니다  : 섭식장애와 함께한 15년","박채영 지음","오월의봄","2023","9791168730816","","0","","513.852","1","0","2025-01-31",
"181","나는 무명인! 당신은 누구세요?  : 에밀리 디킨슨 시선집","에밀리 디킨슨 지음","소명출판","2024","9791159058912","","0","","841","1","0","2025-01-31",
"182","아침저널, 박경수입니다","박경수 지음","읽고쓰기연구소","2023","9791198006769","","0","","340.4","1","0","2025-01-31",
"183","밤, 네온","조이스 캐럴 오츠","은행나무","2023","9791167373595","","0","","843.5","1","0","2025-01-31",
"184","세상의 모든 미술 수업","유홍준","창비교육","2024","9791165702410","","0","","607","1","0","2025-01-31",
"185","여기까지 한 시절이라 부르자  : 박하신 단편집","박하신","문학수첩","2024","9791193790137","","0","","813.7","1","0","2025-01-31",
"186","Y/N  : 에스더 이 장편소설","에스더 이","은행나무","2024","9791167374301","","0","","843.6","1","0","2025-01-31",
"187","소설 금강경  : 백금남 장편소설","저자: 백금남","피플워치","2024","9791198404701","","0","","813.62","1","0","2025-01-31",
"188","휴랭 머랭  = Human language·machine language","최혜원","의미와 재미","2022","9791197258282","","0","","701.013","1","0","2025-01-31",
"189","시간을 팝니다, T마켓 : 5분의 자유를 단돈 $1.99에!","페르난도 트리아스 데 베스 지음","앵글북스","2024","9791187512936","","0","","873","1","0","2025-01-31",
"190","밤은 길고 괴롭습니다  : with Frida Kahlo","박연준 짓다","알마","2019","9791159922725","","0","","818","1","0","2025-01-23",
"191","불안을 강함으로 바꾸는 기술  : 한 부모 가정에서 자란 사람들의 불안을 낮추는 심리상담서","김민소 지음","한국경제신문i","2022","9788947548052","","0","","189.1","1","0","2025-01-23",
"192","왓 두유 원트?  = What do you want?  : 선택, 결심, 변화를 이끄는 결정적 질문","김호 지음","푸른숲","2024","9791156754947","","0","","325.211","1","0","2025-01-23",
"193","사진 속의 추억, 추억 속의 인생 : 전대식 사진 자서전","전대식 지음","눈빛","2023","9788974099046","","","","668","1","0","2025-01-23",
"194","나는 옐로에 화이트에 약간 블루","브래디 미카코 지음","다다서재","2022","9791191716139","","0","2","332.6","1","0","2025-01-23",
"195","흔들리는 마음에게  : 영성이 마음에게 건네는 안부","김용은 지음","교유당","2022","9791192247304","","0","","234.8","1","0","2025-01-23",
"196","시를 써봐도 모자란 당신  : 이윤학 산문집","이윤학","간드레","2022","9791197155970","","0","","814.7","1","0","2025-01-23",
"197","어떤 불시착  : 22년 차 북한이주민 청년 대표, 우리가 선 경계 이야기","정서윤 글","다른","2024","9791156336143","","0","","331.3904","1","0","2025-01-23",
"198","캐스팅  : 영화관 소설집","조예은","돌베개","2022","9791191438864","","4","","813.7","1","0","2025-01-23",
"199","깊은 시간으로부터  : 발아래에 새겨진 수백만 년에 대하여","헬렌 고든","까치(까치글방)","2023","9788972918165","","0","","450","1","0","2025-01-23",
"200","마음챙김의 순간  : 몸과 마음 그리고 영혼을 풍요롭게 하는 디팩 초프라의 문장들","디팩 초프라 글","RHK(알에이치코리아)","2024","9788925575018","","0","","189.1","1","0","2025-01-23",
